,mandates, CREDIT
7573,310429002437,13000.0
7574,310429020337,19500.0
7575,310429023835,5200.0
7576,310429025090,7800.0
7577,310429140127,24700.0
7578,310429670503,7800.0
7579,310429872110,37700.0
7580,310430416653,15600.0
7581,310430774302,13000.0
7582,310430811309,15600.0
7583,310430911163,22100.0
7584,310430931156,6500.0
7585,310430980076,14300.0
7586,310431217558,6500.0
7587,310431701833,3900.0
7588,310431701847,26000.0
7589,310431702738,5200.0
7590,310431706053,7800.0
7591,310431802790,15600.0
7592,310431963556,7800.0
7593,310432058676,31200.0
7594,310432426650,5320.0
7595,310432435206,6650.0
7596,310432481552,23940.0
7597,310432558301,26600.0
7598,310433383211,25270.0
7599,310433558611,74480.0
7600,310433631206,14630.0
7601,310433641210,22610.0
7602,310433770805,21280.0
7603,310434837997,22610.0
7604,310436232214,14630.0
7605,310436866611,7980.0
7606,310437850666,26600.0
7607,310438008152,7980.0
7608,310438308235,11970.0
7609,310438371528,34580.0
7610,310439058570,5320.0
7611,310439114180,3990.0
7612,310439430107,17290.0
7613,310439779398,3990.0
7614,310439988896,6650.0
7615,310440088420,33250.0
7616,310440255409,55860.0
7617,310440341186,9310.0
7618,310440392680,6650.0
7619,310440404353,150290.0
7620,310440538545,29260.0
7621,310440540807,18620.0
7622,310440812657,15960.0
7623,310441357770,10640.0
7624,310441360664,3990.0
7625,310441570186,11970.0
7626,310441668526,6650.0
7627,310441693111,33250.0
7628,310441952171,18620.0
7629,310442015813,13300.0
7630,310442044735,11970.0
7631,310442051759,6650.0
7632,310442057921,29260.0
7633,310442077047,11970.0
7634,310442086240,9310.0
7635,310442088215,13300.0
7636,310442135523,99750.0
7637,310442156445,13300.0
7638,310442210386,7980.0
7639,310442335027,7980.0
7640,310442344135,3990.0
7641,310442454647,10640.0
7642,310442858115,23940.0
7643,310443020333,17290.0
7644,310443106138,6650.0
7645,310443116180,7980.0
7646,310443207137,5320.0
7647,310443240113,10640.0
7648,310443259720,4755.9
7649,310443261582,9310.0
7650,310443323047,7980.0
7651,310443372405,15960.0
7652,310443431075,6650.0
7653,310443451817,15960.0
7654,310443453114,22610.0
7655,310443476016,18620.0
7656,310443632045,5320.0
7657,310443652123,14630.0
7658,310443653815,15960.0
7659,310444147999,23940.0
7660,310444233531,14630.0
7661,310444462023,67830.0
7662,310444462513,34580.0
7663,310444653131,18620.0
7664,310444699938,14630.0
7665,310445077355,26600.0
7666,310445083224,6650.0
7667,310445175445,7980.0
7668,310445326538,7980.0
7669,310445332577,15960.0
7670,310445332596,9310.0
7671,310445333930,15960.0
7672,310445369090,17290.0
7673,310445405658,9310.0
7674,310445506855,9310.0
7675,310445683631,14630.0
7676,310445701753,14630.0
7677,310445718522,15960.0
7678,310445748500,7980.0
7679,310445801677,7980.0
7680,310445803209,6650.0
7681,310445807410,26600.0
7682,310445830062,5320.0
7683,310445831028,5320.0
7684,310445832508,5320.0
7685,310445873400,5320.0
7686,310446307256,3990.0
7687,310446364077,13300.0
7688,310446441132,3990.0
7689,310446486540,15960.0
7690,310446521195,17290.0
7691,310446553308,23940.0
7692,310446732555,3990.0
7693,310446801351,9310.0
7694,310446869020,5320.0
7695,310446956606,30590.0
7696,310446970061,11970.0
7697,310447016096,6650.0
7698,310447056233,14630.0
7699,310447073143,15960.0
7700,310448551312,5320.0
7701,310448555032,3990.0
7702,310448810103,13300.0
7703,310449886294,37240.0
7704,310450163819,10640.0
7705,310450921613,25270.0
7706,310451201877,3990.0
7707,310452363331,10640.0
7708,310452504034,13300.0
7709,310452521076,13300.0
7710,310452600403,71820.0
7711,310452712113,21280.0
7712,310452720900,5320.0
7713,310453204303,13300.0
7714,310453219601,61180.0
7715,310453817005,14630.0
7716,310454109550,13300.0
7717,310454549868,6650.0
7718,310454585899,18620.0
7719,310454796849,15960.0
7720,310455140747,71820.0
7721,310455241732,7980.0
7722,310455275270,19950.0
7723,310455365765,14630.0
7724,310455366920,10640.0
7725,310455367019,9310.0
7726,310455367057,7980.0
7727,310455385570,6650.0
7728,310455390251,11970.0
7729,310455393004,6650.0
7730,310455422558,7980.0
7731,310455425585,15960.0
7732,310455561785,18620.0
7733,310455564307,10640.0
7734,310455571082,5320.0
7735,310455614538,15960.0
7736,310455683013,18620.0
7737,310455764820,11970.0
7738,310455800941,17290.0
7739,310455814504,29260.0
7740,310455817135,13300.0
7741,310455823004,3990.0
7742,310455830325,7980.0
7743,310455856216,18620.0
7744,310455864061,6650.0
7745,310455864320,13300.0
7746,310455903675,5320.0
7747,310455981060,10640.0
7748,310456203263,35910.0
7749,310456490136,13300.0
7750,310456561322,1501.3
7751,310456563552,3990.0
7752,310456665522,11970.0
7753,310456806126,15960.0
7754,310456810048,9310.0
7755,310457040703,27930.0
7756,310457064157,10640.0
7757,310457272707,9310.0
7758,310457281009,5320.0
7759,310457282141,13300.0
7760,310457454825,7980.0
7761,310457460421,11970.0
7762,310457462712,10640.0
7763,310457492101,10640.0
7764,310457849769,14630.0
7765,310458123165,27930.0
7766,310458238999,51870.0
7767,310458725005,1962.02
7768,310459241035,17290.0
7769,310459696769,25270.0
7770,310459697778,3990.0
7771,310459698853,7980.0
7772,310459703516,9310.0
7773,310460080164,13300.0
7774,310460214347,11970.0
7775,310460233751,7980.0
7776,310460310971,13300.0
7777,310460630656,7980.0
7778,310461652567,9310.0
7779,310461653680,3990.0
7780,310461949468,50540.0
7781,310461991100,66500.0
7782,310462005196,5320.0
7783,310462005907,13300.0
7784,310462007256,14630.0
7785,310462019631,3990.0
7786,310462025415,66500.0
7787,310462039035,3990.0
7788,310462058241,21280.0
7789,310462177630,11970.0
7790,310462208028,17290.0
7791,310462222642,10640.0
7792,310462223104,13300.0
7793,310462292135,15960.0
7794,310462292215,30590.0
7795,310462305524,10640.0
7796,310462309503,51870.0
7797,310462312685,7980.0
7798,310462333555,5320.0
7799,310462352054,5320.0
7800,310462393035,3990.0
7801,310462985479,9310.0
7802,310463010234,11970.0
7803,310463014109,6650.0
7804,310463212595,14630.0
7805,310463282545,51870.0
7806,310463377001,3990.0
7807,310463450181,31920.0
7808,310463451091,15960.0
7809,310463551161,19950.0
7810,310463570720,6650.0
7811,310463594489,22610.0
7812,310463671045,7980.0
7813,310463776489,9310.0
7814,310463850301,5320.0
7815,310463950225,6650.0
7816,310464011633,7980.0
7817,310464126506,6650.0
7818,310464210538,7980.0
7819,310464214503,9310.0
7820,310464216210,9310.0
7821,310464240130,6650.0
7822,310464670002,7980.0
7823,310464844883,5320.0
7824,310465049615,5320.0
7825,310465051967,7980.0
7826,310465114578,13300.0
7827,310465246116,23940.0
7828,310465263629,9310.0
7829,310465279507,14630.0
7830,310465432745,6650.0
7831,310465572420,11970.0
7832,310465815150,66500.0
7833,310466253337,5320.0
7834,310467022911,10640.0
7835,310467283625,13300.0
7836,310468351053,6650.0
7837,310468370612,11970.0
7838,310468371131,5320.0
7839,310468372710,6650.0
7840,310468395984,41230.0
7841,310468500760,3990.0
7842,310468671605,6650.0
7843,310469010628,9310.0
7844,310469204565,9310.0
7845,310469348492,35910.0
7846,310469350340,14630.0
7847,310469404055,3990.0
7848,310469551107,3990.0
7849,310469551621,17290.0
7850,310469852011,6650.0
7851,310469914979,11970.0
7852,310470026906,5320.0
7853,310470534145,9310.0
7854,310471986479,5320.0
7855,310471989388,9642.5
7856,310472008260,22610.0
7857,310472106524,13965.0
7858,310472253614,9310.0
7859,310472910230,9310.0
7860,310473410806,6982.5
7861,320396905630,38700.0
7862,320398324050,709.81
7863,320399200529,12500.0
7864,320399548882,1.0
7865,320399927892,62500.0
7866,320401559308,2010.52
7867,320401559346,62500.0
7868,320401567233,37500.0
7869,320401596061,12500.0
7870,320401787635,25000.0
7871,320401911791,25000.0
7872,320401963148,62500.0
7873,320401964732,12500.0
7874,320401970846,25000.0
7875,320401999010,25000.0
7876,320402127733,25000.0
7877,320402129529,37500.0
7878,320402155882,12500.0
7879,320402213858,25000.0
7880,320402563781,12500.0
7881,320402716736,12500.0
7882,320402843013,37500.0
7883,320403013783,62500.0
7884,320403361433,8750.0
7885,320403471361,12500.0
7886,320403576240,62500.0
7887,320404725060,56250.0
7888,320408733536,28750.0
7889,320408955103,16250.0
7890,320409805551,25000.0
7891,320410067957,21250.0
7892,320410286257,12500.0
7893,320410375908,10000.0
7894,320410553972,38750.0
7895,320410818034,62500.0
7896,320410961588,6250.0
7897,320411340569,25000.0
7898,320411380471,1.0
7899,320411502892,3750.0
7900,320411804597,18750.0
7901,320412065094,50000.0
7902,320412367176,51250.0
7903,320412378170,21250.0
7904,320412455154,20000.0
7905,320412867310,20000.0
7906,320415076956,55000.0
7907,320415542087,30000.0
7908,320415725930,40000.0
7909,320415945531,62500.0
7910,320415950382,23750.0
7911,320417135360,13750.0
7912,320417264682,3750.0
7913,320417264743,27500.0
7914,320417922410,50000.0
7915,320418090266,25000.0
7916,320418275731,5000.0
7917,320418404907,22500.0
7918,320418462619,103750.0
7919,320418468051,40000.0
7920,320418483301,15000.0
7921,320418682560,40000.0
7922,320418813740,20000.0
7923,320419158566,12500.0
7924,320419292715,26250.0
7925,320419293055,26250.0
7926,320420147044,10000.0
7927,320420592195,65000.0
7928,320420613918,16250.0
7929,320420681554,5000.0
7930,320421105383,11250.0
7931,320421488112,26250.0
7932,320422584320,5000.0
7933,320422607538,11250.0
7934,320422618527,36250.0
7935,320422695035,21250.0
7936,320423158751,18750.0
7937,320423955112,30000.0
7938,320424156633,11250.0
7939,320424169051,8750.0
7940,320424251814,11250.0
7941,320424259122,40000.0
7942,320428989464,10400.0
7943,320429030308,13000.0
7944,320429032053,22100.0
7945,320429060866,5200.0
7946,320429090750,19500.0
7947,320429140062,6500.0
7948,320429163529,15600.0
7949,320429282103,7800.0
7950,320429452138,26000.0
7951,320429663230,6500.0
7952,320430423456,11700.0
7953,320430569260,48100.0
7954,320430833255,19500.0
7955,320430992720,11700.0
7956,320431213933,15600.0
7957,320431525562,9100.0
7958,320431772920,7800.0
7959,320431773043,5200.0
7960,320432062669,3900.0
7961,320432130324,17290.0
7962,320432135166,7980.0
7963,320432144062,9310.0
7964,320432293066,7980.0
7965,320432366618,6650.0
7966,320432366760,7980.0
7967,320433462713,73150.0
7968,320434896459,23940.0
7969,320435071383,51870.0
7970,320435442082,3990.0
7971,320436144086,7980.0
7972,320436721242,22610.0
7973,320436853930,13300.0
7974,320437701196,23940.0
7975,320437721707,43890.0
7976,320437855607,3990.0
7977,320438007921,25270.0
7978,320438343102,74480.0
7979,320438861004,3990.0
7980,320438954526,10640.0
7981,320439059240,6650.0
7982,320439113685,19950.0
7983,320439404156,5320.0
7984,320440043347,5320.0
7985,320440142941,11970.0
7986,320440504188,10640.0
7987,320440820276,7980.0
7988,320441045581,53200.0
7989,320441668032,3990.0
7990,320441905123,10640.0
7991,320442015795,7980.0
7992,320442036118,11970.0
7993,320442044514,5320.0
7994,320442044712,39900.0
7995,320442048121,15960.0
7996,320442052797,22610.0
7997,320442052896,17290.0
7998,320442077043,18620.0
7999,320442180865,38570.0
8000,320442325651,22610.0
8001,320442351367,17290.0
8002,320442425226,6650.0
8003,320442457533,15960.0
8004,320442472232,38570.0
8005,320443076245,3990.0
8006,320443104823,17290.0
8007,320443105634,10640.0
8008,320443109203,14630.0
8009,320443173227,11970.0
8010,320443180138,11970.0
8011,320443262761,13300.0
8012,320443278521,15960.0
8013,320443316245,6650.0
8014,320443316518,3990.0
8015,320443410907,15960.0
8016,320443457202,7980.0
8017,320443469101,14630.0
8018,320443522052,5320.0
8019,320443625516,11970.0
8020,320443992499,11970.0
8021,320444143036,6650.0
8022,320444172590,7980.0
8023,320444233541,5320.0
8024,320444385006,5320.0
8025,320444451708,17290.0
8026,320444461585,14630.0
8027,320444566035,21280.0
8028,320444656045,17290.0
8029,320444704640,13300.0
8030,320445067291,18620.0
8031,320445085662,23940.0
8032,320445089660,9310.0
8033,320445277048,7980.0
8034,320445314079,10640.0
8035,320445323842,22610.0
8036,320445397611,1507.25
8037,320445436801,7980.0
8038,320445685126,6650.0
8039,320445690905,13300.0
8040,320445718810,13300.0
8041,320445728022,14630.0
8042,320445784621,10640.0
8043,320445794031,25270.0
8044,320445805096,29260.0
8045,320445809221,6650.0
8046,320445822661,47880.0
8047,320445856076,11970.0
8048,320445930081,10640.0
8049,320446109718,14630.0
8050,320446129636,11970.0
8051,320446220895,5320.0
8052,320446221404,7980.0
8053,320446282421,1438.61
8054,320446294607,3990.0
8055,320446304098,11970.0
8056,320446307723,14630.0
8057,320446328631,13300.0
8058,320446431402,3990.0
8059,320446434212,3990.0
8060,320446490321,17290.0
8061,320446512097,11970.0
8062,320446512813,54530.0
8063,320446515326,15960.0
8064,320446532241,3990.0
8065,320446584211,17290.0
8066,320446632702,7980.0
8067,320446730585,18620.0
8068,320446858215,7980.0
8069,320447047550,7980.0
8070,320447120475,15960.0
8071,320447143721,5320.0
8072,320447169004,9310.0
8073,320447603336,5320.0
8074,320447712533,14630.0
8075,320447713071,15960.0
8076,320447816540,17290.0
8077,320448034306,26600.0
8078,320448153747,9310.0
8079,320448219135,11970.0
8080,320448551195,9310.0
8081,320449104685,15960.0
8082,320450066423,10640.0
8083,320450143186,6650.0
8084,320450247103,3990.0
8085,320450951931,5320.0
8086,320451189220,5320.0
8087,320451360254,25270.0
8088,320451474038,6650.0
8089,320451564802,21280.0
8090,320451755175,3990.0
8091,320452026072,11970.0
8092,320452504058,21280.0
8093,320452504548,27930.0
8094,320452504930,66500.0
8095,320452600272,19950.0
8096,320452604331,10640.0
8097,320452653519,21280.0
8098,320452717045,6650.0
8099,320452953805,15960.0
8100,320453748464,23940.0
8101,320453770541,61180.0
8102,320454071331,5320.0
8103,320454071562,5320.0
8104,320454104746,5320.0
8105,320454105152,5320.0
8106,320454109522,54530.0
8107,320454186011,13300.0
8108,320454462810,9310.0
8109,320454798797,10640.0
8110,320454854101,11970.0
8111,320455145335,51870.0
8112,320455164244,15960.0
8113,320455184548,19950.0
8114,320455196320,18620.0
8115,320455219717,14630.0
8116,320455365431,5320.0
8117,320455365742,11970.0
8118,320455365860,10640.0
8119,320455367128,3990.0
8120,320455371413,3990.0
8121,320455383840,3990.0
8122,320455385014,37240.0
8123,320455417067,7980.0
8124,320455417251,6650.0
8125,320455441029,3990.0
8126,320455508557,17290.0
8127,320455509585,14630.0
8128,320455520333,7980.0
8129,320455601862,3990.0
8130,320455604870,9310.0
8131,320455615717,7980.0
8132,320455765518,9310.0
8133,320455824037,7980.0
8134,320455856231,27930.0
8135,320456477710,6650.0
8136,320456531038,15960.0
8137,320456552323,11970.0
8138,320456800342,10640.0
8139,320457060697,30590.0
8140,320457061239,10640.0
8141,320457173821,7980.0
8142,320457184508,65170.0
8143,320457276225,15960.0
8144,320457305553,5320.0
8145,320457378021,7980.0
8146,320457403681,3990.0
8147,320457431801,3990.0
8148,320457440202,7980.0
8149,320457451380,7980.0
8150,320457463726,15960.0
8151,320457950670,3990.0
8152,320459697769,6650.0
8153,320459697793,11970.0
8154,320459698778,3990.0
8155,320459751112,7980.0
8156,320459755600,13300.0
8157,320459796496,13300.0
8158,320459968973,5320.0
8159,320460080942,5320.0
8160,320460099060,7980.0
8161,320460204259,9310.0
8162,320460817107,11970.0
8163,320460955127,5320.0
8164,320460960355,22610.0
8165,320461329003,22610.0
8166,320461872225,11970.0
8167,320461954626,14630.0
8168,320461991006,9310.0
8169,320462002933,23940.0
8170,320462005762,19950.0
8171,320462007233,17290.0
8172,320462018632,15960.0
8173,320462020574,15960.0
8174,320462023539,22610.0
8175,320462024124,19950.0
8176,320462037027,6650.0
8177,320462058350,25270.0
8178,320462111324,15960.0
8179,320462235800,14630.0
8180,320462278106,6650.0
8181,320462281731,22610.0
8182,320462283080,7980.0
8183,320462284503,22610.0
8184,320462301946,26600.0
8185,320462302583,6820.32
8186,320462302842,7980.0
8187,320462304233,3990.0
8188,320462309551,21280.0
8189,320462309706,17290.0
8190,320462311455,11970.0
8191,320462332014,7980.0
8192,320462481645,6650.0
8193,320462482621,22610.0
8194,320463031208,14630.0
8195,320463117805,3990.0
8196,320463230806,25270.0
8197,320463319605,3990.0
8198,320463372061,9310.0
8199,320463374055,25270.0
8200,320463375012,13300.0
8201,320463532700,6650.0
8202,320463563032,7980.0
8203,320463564710,5320.0
8204,320463572705,15960.0
8205,320463581050,9310.0
8206,320463598869,13300.0
8207,320464150460,5320.0
8208,320464382101,17290.0
8209,320464500901,6650.0
8210,320465051996,5320.0
8211,320465125836,3990.0
8212,320465130461,5320.0
8213,320465259557,10640.0
8214,320465273921,3990.0
8215,320465821137,9310.0
8216,320466850553,30590.0
8217,320468354617,10640.0
8218,320468363141,59850.0
8219,320468370542,13300.0
8220,320468370641,11970.0
8221,320468371075,15960.0
8222,320468403057,17290.0
8223,320468415606,26600.0
8224,320468649458,6650.0
8225,320468652018,19950.0
8226,320468841994,10640.0
8227,320469031546,25270.0
8228,320469050455,6650.0
8229,320469151317,5320.0
8230,320469347964,18620.0
8231,320469420616,10640.0
8232,320469552536,27930.0
8233,320470730123,7315.0
8234,320470763217,5320.0
8235,320470909521,6982.5
8236,320471228112,5320.0
8237,320472102970,8645.0
8238,320472111743,6982.5
8239,320472120808,13300.0
8240,320472911051,13300.0
8241,320473410091,13300.0
8242,330399132201,1.0
8243,330399408025,50000.0
8244,330400443098,1.0
8245,330401555259,18750.0
8246,330401555377,50000.0
8247,330401559323,50000.0
8248,330401583752,25000.0
8249,330401596066,25000.0
8250,330401684713,12500.0
8251,330401913385,50000.0
8252,330401949515,12500.0
8253,330401963634,50000.0
8254,330401975203,12500.0
8255,330402019437,6505.799999999999
8256,330402065491,12500.0
8257,330402086568,25000.0
8258,330402091471,12500.0
8259,330402128196,12500.0
8260,330402178445,62500.0
8261,330402753791,18750.0
8262,330402871191,37500.0
8263,330402888200,62500.0
8264,330402931595,43750.0
8265,330403612837,62500.0
8266,330404400698,12500.0
8267,330404429710,50000.0
8268,330404555652,25000.0
8269,330404931522,62500.0
8270,330405583168,12500.0
8271,330405692431,50000.0
8272,330405952834,25000.0
8273,330406038653,12500.0
8274,330406156694,50000.0
8275,330407772690,12500.0
8276,330410481377,25000.0
8277,330410608164,12500.0
8278,330410690314,18750.0
8279,330410920857,13125.0
8280,330411332777,8750.0
8281,330411379171,6157.179999999999
8282,330411447033,80000.0
8283,330411534723,42500.0
8284,330411576124,37500.0
8285,330411609539,6250.0
8286,330411972082,50000.0
8287,330412030948,12500.0
8288,330412236416,31250.0
8289,330412382808,48186.31999999999
8290,330412455376,16250.0
8291,330412528660,75000.0
8292,330413520644,12500.0
8293,330413522450,22500.0
8294,330414442645,71250.0
8295,330414860091,28750.0
8296,330415547636,5000.0
8297,330415576817,6250.0
8298,330415853782,12500.0
8299,330415854913,17500.0
8300,330415857228,10000.0
8301,330415981435,15000.0
8302,330416038638,3750.0
8303,330416163359,3750.0
8304,330416346260,13750.0
8305,330416912945,12500.0
8306,330417482162,3750.0
8307,330417568108,100000.0
8308,330417625142,15000.0
8309,330417690236,5000.0
8310,330417799989,27500.0
8311,330417922585,40000.0
8312,330418016074,48750.0
8313,330418809003,26250.0
8314,330419090039,35000.0
8315,330419119085,6250.0
8316,330419346511,13750.0
8317,330420144343,3750.0
8318,330420315863,10000.0
8319,330420367423,40000.0
8320,330420384724,12500.0
8321,330420536096,6250.0
8322,330420647037,26250.0
8323,330420846032,7500.0
8324,330420846206,26250.0
8325,330422607586,5000.0
8326,330422993120,6250.0
8327,330423194820,6250.0
8328,330424027514,41250.0
8329,330424167613,5000.0
8330,330424281722,17500.0
8331,330424574560,5000.0
8332,330424580028,11250.0
8333,330424589499,10000.0
8334,330424657517,23750.0
8335,330429022846,16250.0
8336,330429026910,26000.0
8337,330429090703,14300.0
8338,330429279506,27300.0
8339,330429806526,11700.0
8340,330429883020,10400.0
8341,330430166872,41600.0
8342,330430682662,28600.0
8343,330430745122,3900.0
8344,330430751373,32500.0
8345,330430783576,25999.999999999996
8346,330430804098,20800.0
8347,330431679140,39000.0
8348,330431772685,5200.0
8349,330431787521,23400.0
8350,330431822591,10400.0
8351,330431892107,37700.0
8352,330431973245,14300.0
8353,330432094411,195000.0
8354,330432118916,22100.0
8355,330432287141,21280.0
8356,330432290092,6650.0
8357,330432405446,5320.0
8358,330432890517,5320.0
8359,330433134147,22610.0
8360,330433226585,13300.0
8361,330435322198,7980.0
8362,330437675541,11970.0
8363,330437702568,10640.0
8364,330437773136,31920.0
8365,330438230313,10640.0
8366,330438343541,13300.0
8367,330439311233,30590.0
8368,330439437001,9310.0
8369,330439807605,37240.0
8370,330439861560,9310.0
8371,330440037380,10640.0
8372,330440224348,6650.0
8373,330440345821,5320.0
8374,330440384271,25270.0
8375,330440388033,10640.0
8376,330440458243,45220.0
8377,330440542341,19950.0
8378,330440751952,11970.0
8379,330441171891,5320.0
8380,330441366431,31920.0
8381,330441651777,21280.0
8382,330441671718,17290.0
8383,330441676805,3990.0
8384,330441755237,22610.0
8385,330441882805,21280.0
8386,330441890532,5320.0
8387,330441890631,9310.0
8388,330441905072,6650.0
8389,330442036133,7980.0
8390,330442038151,14630.0
8391,330442039706,12636.51
8392,330442044350,30590.0
8393,330442045316,7980.0
8394,330442053863,3990.0
8395,330442056786,35910.0
8396,330442063744,15960.0
8397,330442066691,30589.999999999996
8398,330442082733,7980.0
8399,330442174153,3990.0
8400,330442209609,29816.12
8401,330442296220,79800.0
8402,330442425180,5320.0
8403,330442535126,27930.0
8404,330443093245,18620.0
8405,330443107662,6650.0
8406,330443206544,29260.0
8407,330443282415,5320.0
8408,330443322195,18620.0
8409,330443457537,3990.0
8410,330443458122,7980.0
8411,330443462256,6650.0
8412,330443504082,5320.0
8413,330443652586,10640.0
8414,330443660831,6650.0
8415,330444525502,65170.0
8416,330444653165,6650.0
8417,330445075654,13300.0
8418,330445086855,14630.0
8419,330445087317,6650.0
8420,330445092371,26600.0
8421,330445172462,14630.0
8422,330445238566,7980.0
8423,330445261934,19950.0
8424,330445262453,14630.0
8425,330445276822,27930.0
8426,330445321829,22610.0
8427,330445323753,7980.0
8428,330445331084,18620.0
8429,330445420363,23940.0
8430,330445478085,21280.0
8431,330445673421,26600.0
8432,330445684066,19299.48
8433,330445713238,18620.0
8434,330445804422,10640.0
8435,330445819126,1591.4
8436,330445830096,17585.42
8437,330445830124,13300.0
8438,330445830534,9310.0
8439,330445857019,35910.0
8440,330445930270,13300.0
8441,330446004359,5320.0
8442,330446124738,3990.0
8443,330446192096,30590.0
8444,330446193406,29260.0
8445,330446221174,19950.0
8446,330446282412,22610.0
8447,330446303914,19950.0
8448,330446446630,7980.0
8449,330446490741,10640.0
8450,330446513224,7980.0
8451,330446520192,7980.0
8452,330446581166,3990.0
8453,330446650409,17290.0
8454,330446737525,11970.0
8455,330447062697,22610.0
8456,330447081573,7980.0
8457,330447081686,127.98
8458,330447084091,5320.0
8459,330447084425,3990.0
8460,330447232402,23940.0
8461,330447352381,11970.0
8462,330448154158,3990.0
8463,330448157350,21280.0
8464,330448193070,6650.0
8465,330449010480,9310.0
8466,330449126541,18620.0
8467,330451359270,7980.0
8468,330451483175,9310.0
8469,330451554907,13300.0
8470,330452521162,43890.0
8471,330452521911,37240.0
8472,330452606547,9310.0
8473,330452612652,34580.0
8474,330452656504,39900.0
8475,330453090312,6650.0
8476,330453319215,19950.0
8477,330453404303,9310.0
8478,330453433503,23940.0
8479,330453674210,9310.0
8480,330453689988,4667.889999999999
8481,330453690026,10640.0
8482,330454102597,7980.0
8483,330454110842,21280.0
8484,330454112370,3990.0
8485,330454117810,22610.0
8486,330454163760,18620.0
8487,330454209616,17290.0
8488,330454862050,14630.0
8489,330455140786,29260.0
8490,330455143431,11970.0
8491,330455149070,7980.0
8492,330455164697,9310.0
8493,330455219138,6650.0
8494,330455348710,10640.0
8495,330455365634,7980.0
8496,330455367044,6650.0
8497,330455368208,6650.0
8498,330455370904,9310.0
8499,330455379136,9310.0
8500,330455384053,7980.0
8501,330455413197,6650.0
8502,330455417181,6650.0
8503,330455440737,5320.0
8504,330455441204,6650.0
8505,330455474553,11970.0
8506,330455516242,6650.0
8507,330455547700,5320.0
8508,330455564308,3990.0
8509,330455582331,7980.0
8510,330455620682,7980.0
8511,330455717622,5320.0
8512,330455734160,10640.0
8513,330455801593,7980.0
8514,330455801866,6650.0
8515,330455813421,10640.0
8516,330455817042,59850.0
8517,330455818131,7980.0
8518,330455861638,9310.0
8519,330455871232,5320.0
8520,330455873580,18620.0
8521,330455878530,25270.0
8522,330456390114,11970.0
8523,330456470177,34580.0
8524,330456490104,10640.0
8525,330456495031,18620.0
8526,330456560173,6650.0
8527,330456700692,9310.0
8528,330456809055,11970.0
8529,330457059675,3990.0
8530,330457114139,55860.0
8531,330457191142,15960.0
8532,330457256218,17290.0
8533,330457271775,13300.0
8534,330457272058,11970.0
8535,330457272553,10640.0
8536,330457305582,9310.0
8537,330457323307,31920.0
8538,330457655721,7980.0
8539,330458112361,29260.0
8540,330458282650,11970.0
8541,330458429510,22610.0
8542,330458604660,9310.0
8543,330458604735,7980.0
8544,330459253802,25270.0
8545,330459799909,10640.0
8546,330459799933,3990.0
8547,330460087430,26600.0
8548,330460402797,5320.0
8549,330460645220,3990.0
8550,330460801319,6650.0
8551,330460954029,11970.0
8552,330461040724,9310.0
8553,330461360980,7980.0
8554,330461643055,27930.0
8555,330461911331,6650.0
8556,330461950247,34580.0
8557,330461954052,43890.0
8558,330461957055,3990.0
8559,330462002877,3990.0
8560,330462003339,7980.0
8561,330462005767,23940.0
8562,330462005847,31920.0
8563,330462006677,7980.0
8564,330462007224,11970.0
8565,330462016148,13300.0
8566,330462042538,15960.0
8567,330462092533,10640.0
8568,330462092547,11970.0
8569,330462235061,19950.0
8570,330462281048,15960.0
8571,330462288530,19950.0
8572,330462305313,19950.0
8573,330462311234,14630.0
8574,330462316552,10640.0
8575,330462321290,19950.0
8576,330462329615,13300.0
8577,330462333900,17290.0
8578,330462440028,77140.0
8579,330463010254,55860.0
8580,330463160333,6650.0
8581,330463230736,3990.0
8582,330463236026,7980.0
8583,330463374131,3990.0
8584,330463377002,3990.0
8585,330463381565,18620.0
8586,330463470255,10640.0
8587,330463480730,6650.0
8588,330463481046,11970.0
8589,330463581060,13300.0
8590,330463602623,14630.0
8591,330463705517,10640.0
8592,330463852631,6650.0
8593,330464027135,6650.0
8594,330464100970,17290.0
8595,330464754007,5320.0
8596,330464799297,25270.0
8597,330464848896,9310.0
8598,330464961016,9310.0
8599,330465252943,9310.0
8600,330465264385,5320.0
8601,330465372549,13300.0
8602,330465458411,11970.0
8603,330465469018,3990.0
8604,330465746006,7980.0
8605,330465866503,6650.0
8606,330466065177,7980.0
8607,330466083850,10640.0
8608,330466104386,13300.0
8609,330466126835,5320.0
8610,330466853665,7980.0
8611,330467006323,11970.0
8612,330467060664,21280.0
8613,330467130619,6650.0
8614,330467261139,19950.0
8615,330467700860,5320.0
8616,330468350766,18620.0
8617,330468351148,17290.0
8618,330468366060,11970.0
8619,330468371090,10640.0
8620,330468649393,5320.0
8621,330468753715,18620.0
8622,330468811555,17290.0
8623,330468853041,3990.0
8624,330469017046,10640.0
8625,330469042550,10640.0
8626,330469055712,13300.0
8627,330469404061,75810.0
8628,330470233596,7980.0
8629,330470426547,9310.0
8630,330470706557,15960.0
8631,330470772316,27930.0
8632,330471175029,67830.0
8633,330471574527,11970.0
8634,330472008176,6650.0
8635,330472040195,5320.0
8636,330472109651,37240.0
8637,330472115218,4655.0
8638,330472387011,11970.0
8639,330472387520,7980.0
8640,330473167131,12967.5
8641,340399160280,26895.93
8642,340399164221,12500.0
8643,340399317511,12500.0
8644,340399349949,37500.0
8645,340401559286,37500.0
8646,340401561468,62500.0
8647,340401590338,50000.0
